datetime,text,cleanTweet
2023-01-03 11:44:00,b'19:43hrs Awas! Lori rosak di ELITE Km 5.0 arah Selatan dari Shah Alam ke Seafield. Lorong kiri terhalang. Trafik perlahan. Pandu berhati-hati. Harap maklum. @llmtrafik',lori rosak elite km arah selatan shah alam seafield lorong kiri halang trafik perlahan pandu harap maklum
2023-01-03 11:43:44,"b'@anemmonnee @starfess Tipe tipe maknae yang menurut gue rare dan melawan hukum alam njir. Biasanya maknae yang susah dijinakin, ini malah jinakin abang:""""""'",tipe tipe maknae gue rare lawan hukum alam njir biasa maknae susah dijinakin malah jinakin
2023-01-03 11:43:43,b'takde tuisyen face 2 face ke kat shah alam ni ? kalau ada lmk plis',takde tuisyen face face kat shah alam ni kalau lmk plis
2023-01-03 11:43:25,"b'@duckfootb ada aku, kamu bisa cerita sama aku kalo kamu butuh tempat pulang. istirahat dulu buat sekarang, take a rest well alam'",aku kamu cerita sama aku kalo kamu butuh tempat pulang istirahat dulu buat sekarang take a rest well alam
2023-01-03 11:42:54,b'Wilson ketemu Thomas Shelby membuat seluruh semesta alam menjadi dingin\n\nYoan ketemu Vergil: ngebacotin saudaranya sendiri\n\nKarl klo ketemu Sonic diajak beli chili dog seratus bungkus\n\nGary ketemu Senator Armstrong bakal adu mekanik https://t.co/x3en2L94z7',wilson ketemu thomas shelby buat seluruh semesta alam jadi ketemu ngebacotin saudara klo ketemu sonic ajak beli chili dog ratus ketemu senator armstrong bakal adu mekanik
2023-01-03 11:42:52,"b'...\xe2\xa0\x80\xe2\xa0\x80mungkin. Tetapi ia tak ingin berlarut dalam telaah asing. \xe2\x80\x9cPekerjaan saya mempelajari alam dan kehidupannya,\xe2\x80\x9d banyak jawaban yang bisa dicipta, namun ia memilih menyebut ini. Menyembunyikan gelar yang dimilikinya untuk nanti, atau untuk tidak diungkap selamanya. Ia\xe2\xa0\x80\xe2\xa0\x80...'",larut telaah asing ajar alam banyak jawab cipta pilih sebut sembunyi gelar milik ungkap lama
2023-01-03 11:42:22,"b'RT @ntrljbz: @twtshah_alam Benda ni pon nak jadi isu ke? Kalau nak belanja, belanjalah kawan kawan. Kalau taknak belanja, berlaku adillah b\xe2\x80\xa6'",benda ni pon nak jadi isu kalau nak belanja belanja kawan kawan kalau taknak belanja laku adil
2023-01-03 11:42:19,"b'dulu pengen bgt minggir dari kota &amp; mendekat ke alam, eh 6 bln di bali masih suka ada rasa pengen balik ke jkt wkwk enak sih bisa eksplor tapi kyknya mungkin krn udah kebiasa 19 thn di tempat yg accessible &amp; gampang ke mana mana buat nyari apapun kali ya, jadi ttp prefer jkt https://t.co/Hj8MK0Ul68'",dulu ken bgt minggir kota dekat alam eh bln bal suka rasa ken balik jkt wkwk enak sih eksplor kyknya mungkin udah biasa thn tempat accessible gampang mana mana buat nyari apa kali jadi ttp prefer jkt
2023-01-03 11:41:58,"b'@convomf Wkwkwk klaten aja sumpah, desanya isa yg desa banget tapi kalo pengen yg rame kota n jajanan juga lengkap. Jalannya juga ga macet, ga naik turun, ada bnyk wisata alam. Pokonya bisa sepi tapi deket dari keramaian'",wkwkwk klaten aja sumpah desa isa desa banget kalo ken rame kota n jajan lengkap jalan ga macet ga naik turun bnyk wisata alam poko sepi deket ramai
2023-01-03 11:41:17,"b'RT @nyehpong: Menghadapi isu resesi global, Erick Thohir menyatakan ada empat sektor usaha yang berpotensi terus tumbuh yakni hilirasi sumb\xe2\x80\xa6'",hadap isu resesi global erick thohir nyata empat sektor usaha potensi terus tumbuh hilirasi
2023-01-03 11:40:52,"b'RT @inklusif_kolab: Di tengah gejolak persaingan ekonomi dunia, Arsjad Rasjid optimistis Indonesia dengan kekayaan sumber daya alam dan sum\xe2\x80\xa6'",tengah gejolak saing ekonomi dunia arsjad rasjid optimistis indonesia kaya sumber daya alam
2023-01-03 11:40:49,"b'@twtshah_alam Benda takde isu, nak jugak dijadikan isu. Takde salah pun guna mana mana cara. Asalkan bayar kat cashier. Lepas dah makan baru cakap nak bayar asing asing ada la menyusahkan cashier sikit tapi bukan benda susah pun.'",benda takde isu nak jugak jadi isu takde salah mana mana cara asal bayar kat cashier lepas dah makan baru cakap nak bayar asing asing susah cashier sikit bukan benda susah
2023-01-03 11:40:43,"b'Pelihara dari pertengahan Juni 2022 sampe akhirnya hari ini udh diambil buat kasih orang aja yang kebetulan jualin hamster /untungnya ga sampe dilepas ke alam bebas :"")'",pelihara tengah juni sampe akhir hari udh ambil buat kasih orang aja betul jualin hamster ga sampe lepas alam bebas
2023-01-03 11:40:16,b'@vntejmn melawan hukum alam saos nya ga banyak....',lawan hukum alam saos nya ga banyak
2023-01-03 11:39:45,"b'@idextratime semoga dia ""bertahan"" bagus smpai umur 20an.. krn sebelum dia bnyak yg dibilang wonderkid : kurniawan julianto, syamsir alam, bagus khafi smpai egy tp menginjak tambah usia dan kenal harta, tahta dan wanita, langsung gak jelas mainnya.'",moga tahan bagus smpai umur bnyak bilang wonderkid kurniawan julianto syamsir alam bagus khafi smpai egy tp injak tambah usia kenal harta tahta wanita langsung jelas main
2023-01-03 11:39:14,b'Bagi sebagian orang yg merusak negri.Cita cita bangsa ini telah bergeser.dari keadilan sosial bagi seluruh rakyat Indonesia. Menjadi Keadilan bagi siapa yang bayar. Ala....maaakkk emang gak takut pada hukum alam. Siapa yang menanam dia yang menuai.',bagi orang rusak cita bangsa adil sosial seluruh rakyat indonesia jadi adil siapa bayar emang takut hukum alam siapa tanam tuai
2023-01-03 11:38:59,b'Senja..\nAdalah saatnya awan bercerita..\nCerita tentang kasat mata\nCerita tentang alam ini\nCerita tentang waktu yang akan datang.. https://t.co/mm3ohJ0yy5',saat awan kasat alam waktu datang
2023-01-03 11:38:42,"b'@A_MutheJKT48 Oniel emang baik, suka bantu2. Katanya jg bisa bantu nyusun pagar rumah pake batu alam, ukir prasasti, bangun candi jg loh'",oniel emang baik suka bantu2 kata jg bantu nyusun pagar rumah pake batu alam ukir prasasti bangun candi jg loh
2023-01-03 11:38:17,"b'@himmelnade Iyaaa Nadeshiko-chan paling lucu sedunia \xf0\x9f\x98\xad\xf0\x9f\xa4\x8f\nAslii, Nadeshiko-chan dan alam gk bisa dipisahkan. \xf0\x9f\x98\xad\xf0\x9f\x91\x8d'",iyaa paling lucu dunia alam pisah
2023-01-03 11:38:00,b'RT @LaNyallaMM1: Kehidupan nelayan sangat terpengaruh kondisi alam.Ada musim mereka tidak bisa mencari ikan dan tdk memiliki penghasilan.Ko\xe2\x80\xa6',hidup nelayan sangat pengaruh kondisi musim cari ikan milik
2023-01-03 11:37:25,"b""@srmh_kudo gk pusing lah, i'm good at multitasking kalo sudah berurusan dengan bucin makhluk2 ganteng \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\nduh gimana ya, ngestan sesuatu tuh gk bisa dicekokin menurutku harus datang dari alam bawah sadar kita sendiri wkwkwk""",b pusing lah good at multitasking kalo urus bucin makhluk2 ganteng gimana ngestan tuh dicekokin turut datang alam bawah sadar sendiri wkwkwk
2023-01-03 11:37:13,b'@AbgSado22817819 Apa khabar',apa khabar
2023-01-03 11:36:56,b'Saya sudah muncul dari dulu...(2011-2012)\ntinggal menunggu proses kehendak sang pencipta mengerahkan pasukan kerajaan.\nSemua sama.. semua atas kehendak sang pencipta.. pasukan alam gaib 78. https://t.co/YMhAyKqFuV',muncul tunggu proses hendak sang cipta kerah pasu sama semua atas hendak sang cipta pasu alam gaib
2023-01-03 11:36:34,"b'@twtshah_alam Betul sebab perempuan biasa makan benda mahal \xf0\x9f\x98\x82 naya lah kalau tak berkira, kadang sekali makan dah berpuluh2 nah satu orang'",betul perempuan biasa makan benda mahal naya lah kalau kira kadang sekali makan dah berpuluh2 nah satu orang
2023-01-03 11:36:12,b'alam dan seluruh energinya\napa dalam ciptanya ada aku?',alam seluruh cipta aku
2023-01-03 11:35:55,b'Semoga dengan kekayaan alam yang kita miliki mampu membuat Indonesia menjadi supplier bagi negara lain\nKetua Kadin #arsjadrasjid #ekonomidunia #inklusifkolaboratif https://t.co/zrI5Ws0qGJ',moga kaya alam milik mampu buat indonesia jadi supplier negara kadin
2023-01-03 11:35:51,b'@_taestytae Ye.. tu yang I macam ghisau.. datang sehelai sepinggang je ni\xf0\x9f\x98\x82My itenary buat macam BKK tu Shah Alam-Kajang je',ye tu i macam ghisau datang hela pinggang je itenary buat macam bkk tu shah je
2023-01-03 11:35:36,"b'Vibes wangi si matcha latte ini kaya kita lagi ada di alam, kita lagi jalan jalan di puncak atau kebun teh sambil minum matcha frappe. Atau kita lagi nginep di villa yang pemandangan belakangnya tuh kebun teh, kita duduk dibalkon sambil minum matcha latte anget\xf0\x9f\x8d\xb5 hmmm~ https://t.co/w7Vi4oH3Xn'",vibes wangi si matcha latte kaya alam jalan jalan puncak kebun teh minum matcha frappe nginep villa pandang belakang tuh kebun teh duduk balkon minum matcha latte
2023-01-03 11:34:41,b'@lilm4rko Bunga api kan takde kat shah alam',bunga api takde kat shah alam
2023-01-03 11:34:18,"b'Shah alam mana ada chicken butter milk, wife teringin nak makan. Aku nak jadikan misi aku malam ni nak kasi hajat dia tercapai.\n\nSuggest plz'",shah alam mana chicken butter milk wife ingin nak makan aku nak jadi misi aku malam ni nak kasi hajat plz
2023-01-03 11:33:59,b'Tulis nama mamat tu besar besar alam mmg namanya cinta la tu makcik bella oi\xf0\x9f\x98\x8d #KeranaCintaItuAda',tulis nama mamat tu besar besar alam mmg nama cinta tu makcik bella
2023-01-03 11:33:58,"b'Hafsa Insan Harmoni \nTerima kasih ya Allah sang pencipta alam semesta. Keindahan kesedihan apapun itu akan selalu kubuat bersyukur tiada henti\n\nSemoga kelak menjadi anak sholikhah dan meneruskan perjuangan sahabat-sahabat Rasul, Aamiin ya Rabb \xf0\x9f\xa4\xb2 https://t.co/AUUpeNV9Xx'",hafsa insan harmoni kasih allah sang cipta alam semesta indah sedih apa selalu buat syukur tiada kelak jadi anak sholikhah terus juang rasul aamiin rabb
2023-01-03 11:33:35,b'@worksfess pengenn ikuttt',pengenn ikutt
2023-01-03 11:32:59,b'\xe3\x85\xa4\n\xe3\x85\xa4\n[ Kang Bona \xe2\x97\xa1\xcc\x88 ]\n#BePartofTheChange with @SEC0UTH\nMenurutku cara mencintai bumi adalah dengan mengurangi polusi udara dan jangan serakah mengambil sumber daya alam agar ekosistem tetap seimbang dan bumi tidak bersedih lagi.\n\xe3\x85\xa4\n\xe3\x85\xa4\xe3\x85\xa4 https://t.co/cLO0n1frAk',kang bona with cara cinta bumi kurang polusi udara jangan serakah ambil sumber daya alam ekosistem tetap imbang bumi sedih
2023-01-03 11:32:58,b'@Novembersson langsung beda alam gitu ya hahahaha',langsung beda alam gitu hahahaha
2023-01-03 11:32:47,"b'Walaupun begitu, saya ngerti kalo hal ini bisa bikin stress. Gemes aja gitu. Kok masih stuck ya padahal rasanya udah melakukan semua hal di bawah alam semesta ini dengan sempurna!'",walaupun ngerti kalo bikin stress gemes aja gitu kok stuck padahal rasa udah laku semua bawah alam semesta
2023-01-03 11:32:05,b'Dampak lingkungan salahsatunya adalah pemanasan global yg menyebabkan Gletser mencair massal sehinga banyak daratan di muka bumi turun dan manusia hanya dimungkinkan dg cara bertahan dan bertahap mengurangi pemanasan global untuk menjaga lingkungan. Budayakan lestarikan alam',dampak lingkung salahsatunya panas global sebab gletser cair massal sehinga banyak darat muka bumi turun manusia mungkin cara tahan tahap kurang panas global jaga lingkung budaya lestari alam
2023-01-03 11:31:24,b'@EdwardSevino @bdleonanda Nato hanya akan bergerak jika ada sumber alam yg bisa mrk ambil...\nKalo ga ada ya no action talk only...',nato gerak sumber alam mrk ga no action talk only
2023-01-03 11:31:20,"b'@convomf Pengen hidup di daerah yg suasananya kek Bandung, harga makanan dan barang kek di Jogja/solo, gaji kek di Jakarta, dan keindahan alam kek di Bali/Lombok \xf0\x9f\x98\x99'",ken hidup daerah suasana kek bandung harga makan barang kek gaji kek jakarta indah alam kek
2023-01-03 11:31:16,"b'alam dewasa ni agak exhausted \n\ndulu bila tengah study, nak kerja sangat2. bila dah kerja ni, masa untuk diri sendiri pon tak sempat \xf0\x9f\xa5\xb2'",alam dewasa ni exhausted bila tengah study nak kerja sangat2 bila dah kerja ni masa diri sendiri pon sempat
2023-01-03 11:31:01,b'sakit peruttt . shah alam area ?',sakit perutt shah alam area
2023-01-03 11:30:47,"b'Ada saat-saat dalam hidup ketika kamu sangat merindukan seseorang, sehingga ingin hati menjemputnya dari alam mimpi dan memeluknya dalam alam nyata. Semoga kamu memimpikan orang seperti itu'",hidup kamu sangat rindu orang hati jemput alam mimpi peluk alam nyata moga kamu mimpi orang
2023-01-03 11:29:50,"b'alam, abqar, aslan, aya, bilu, biru, cia, ces, eja, hans, hana, ici, ivy, josef, jean, jenan, jonah, kiel, kinay, kara, lian, marva, matteen, nayen, pocay, vio, yoyo, zen https://t.co/30tQgccb3V'",alam abqar aslan aya bilu biru cia ces eja hans hana ici ivy josef jean jenan jonah kiel kinay kara lian marva matteen nayen pocay vio yoyo zen
2023-01-03 11:29:37,b'@GanjaranApp @ganjarpranowo @infoBMKG @bmkg_semarang Banjir tuh emng murni krna alam jd jangan salah salahin pihak manapun',banjir tuh emng murni krna alam jd jangan salah salahin pihak mana
2023-01-03 11:29:32,b'@ordurebizarree Maktratap beda alam\xf0\x9f\x98\x81',maktratap beda
2023-01-03 11:28:23,b'@podo_radong1 @Jari_Langit Langsung kirim ke Alam Barzah ya akhi \xe2\x98\x9d\xef\xb8\x8f\xe2\x98\xa0\xef\xb8\x8f https://t.co/KhKXN0UYUT',langsung kirim alam barzah akh
2023-01-03 11:28:21,b'Haaaaa baru tau kan\xe2\x80\xa6Dulu aku duk kat Shah Alam masih jumpa lagi nasi campur bawah RM10. Sampai sini fuh! Salah kedai mmg kena pancung. Hahaha.. Ada satu kedai \xe2\x80\x9cPLML\xe2\x80\x9d baru2 ayah sedara aku dtg dri KL makan sikit kena pancung sampai RM62. Kalah Lamb shank\xf0\x9f\xab\xa0 https://t.co/FcEFV2fhsQ',haa baru tau aku duk kat shah alam jumpa nasi campur bawah rm10 sini salah kedai mmg kena pancung hahaha satu kedai baru2 ayah dara aku dtg dri kl makan sikit kena pancung rm62 kalah lamb
2023-01-03 11:27:24,"b'Halo! sebagai permulaan, kae open joki event Across The Wilderness atau Melintasi Alam Liar!\nUntuk pricelist bisa dilihat disini\xf0\x9f\x91\x87 https://t.co/8GBfBMpT0g'",mula kae open joki event across the wilderness lintas alam pricelist lihat
2023-01-03 11:26:46,b'RT @maszlee: @ChomBieTanjung Sebab nampak Alam ke? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',nampak alam
2023-01-03 11:26:43,b'@maszlee Ini bukan sebarang alam lagi dah.. ini pendekar alam',bukan sebarang alam dah pendekar alam
2023-01-03 11:26:33,"b'Celah mana yang damainya Alam Damai ni. Masuk sini takleh, situ takleh. Kena konar jauh pulak tu macam nihirim.'",celah mana damai alam damai ni masuk sini takleh situ takleh kena konar jauh pulak tu macam nihirim
2023-01-03 11:25:46,"b'Dulu dekat shah alam, Polperro je makan. Kat bangi ni asyik makan Chicken Royale je\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbb\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbb\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbb'",dulu dekat shah alam polperro je makan kat bang ni asyik makan chicken royale
2023-01-03 11:25:42,b'@Alex_Junaidi Relate banget sama aku..\xf0\x9f\x98\x84\xf0\x9f\x98\x84\nkalo aku bilang Rumah di Alam Sutera.. respon orang Jakarta selalu begini.. \n- Jauh ya..\n- berapa jam ke kantor ?\n- macet gak ke jakarta ?\n-------\n*Nasib warga Republik Tangsel dikiranya kita tinggal di luar Alam Semesta\xf0\x9f\x98\x84\xf0\x9f\x98\x84 https://t.co/njaD5reAW4',relate banget sama aku bilang rumah alam sutera respon orang jakarta selalu begini jauh berapa jam kantor macet jakarta warga republik tangsel kira tinggal luar alam
2023-01-03 11:25:34,b'@convomfs Nyokap gua menang soalnya bokap gua udah di alam lain.',nyokap gua menang soal bokap gua udah alam
2023-01-03 11:24:34,b'RT @OrkesAHizadin: UITM Shah Alam 6/1/2023\nSampai jumpa\n\nDetails : https://t.co/XyN8whSDh8 https://t.co/uyLujNc2jm',uitm shah alam
2023-01-03 11:24:19,b'Refleksi Akhir Tahun: Kiai Said Minta Pemerintah Tak Eksploitasi Alam dan Hentikan Oligarki https://t.co/fVzbcOaH8z',refleksi akhir kiai said minta perintah eksploitasi alam henti oligarki
2023-01-03 11:24:05,b'@bin_alam @MIshaqDar50 @MaryamNSharif @CMShehbaz @NawazSharifMNS Isko choro ghari ka pocho wo bohat zarori hy economy ky liay',isko choro ghari ka pocho wo bohat zarori hy economy ky liay
2023-01-03 11:23:47,b'Refleksi Akhir Tahun: Kiai Said Minta Pemerintah Tak Eksploitasi Alam dan Hentikan Oligarki https://t.co/reeOAWw8Pt',refleksi akhir kiai said minta perintah eksploitasi alam henti oligarki
2023-01-03 11:23:27,"b'@Artico88 @yorobunanyongg @kak_jill @Bagustbgs @imswitchblade @bedsobluee @westenthu @agnezmo Gpp selebgram yg penting bukan pengamen sekuter kek nikoleh yg followers ignya aja 2 juta doang kaga naek2, katanya terkenal? Terkenal di alam kubur kali yeh \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/FxgzyWc5TG'",gpp selebgram penting bukan amen ter kek nikoleh followers ignya aja juta doang kaga naek2 kata kenal kenal alam kubur kali yeh
2023-01-03 11:23:17,"b'@convomf ada dua opsi sih. pertama di daerah jawa, entah bandung atau jakarta, +bisa ke kota lain yg masih satu pulau -macet, rawan bencana alam. kedua di balikpapan, +ga rawan bencana alam, ga macet parah, -ongkir olshop mahal, ga lengkap'",opsi sih pertama daerah jawa entah bandung jakarta kota satu pulau rawan bencana alam dua balikpapan rawan bencana alam ga macet parah olshop mahal ga lengkap
2023-01-03 11:23:02,b'pikiran sampah yg bisa terwujud dari frustasi alam bawah dan lautan fakta',pikir sampah wujud frustasi alam bawah laut fakta
2023-01-03 11:22:51,"b'sumpah gue udh gapeduli sama quest -nya, soalanya beneran frikk bgt mana songong, ga nyambung pula. gua kayak ngobrol sama orang beda alam lu ngerti gak https://t.co/8uJ0aUc9Pa'",sumpah gue udh gapeduli sama quest soalanya beneran frikk bgt mana songong ga nyambung gua kayak ngobrol sama orang beda alam lu ngerti
2023-01-03 11:22:45,b'@MuhdEjim allahhh jemput2 la melawat shah alam \xf0\x9f\x98\x82',allahh jemput2 lawat shah alam
2023-01-03 11:22:42,b'@MUSIKMENFESS oceans &amp; engines lagu tergalau sedunia angkasa alam semesta',oceans engines lagu galau dunia angkasa alam semesta
2023-01-03 11:22:07,"b'@tanyarlfes Susah banget nder, soalnya udah beda alam:('",susah banget nder soal udah beda
2023-01-03 11:22:05,"b'Bukan pasal kebakaran, cuma semalam pegi jakel nak beli baju melayu. Kecewa jugak la baju dr tahun 2019 jual cakap sales 80% tp rega still $199. Last2 ku pegi plaza shah alam beli kt butik buat sales baju raya thn lepas $78 je, kain jauh lg kualiti\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc https://t.co/Y1KTosIUrl'",bukan pasal bakar cuma malam pegi jakel nak beli baju melayu kecewa jugak baju tahun jual cakap sales tp rega still last2 ku pegi plaza shah alam beli kt butik buat sales baju raya thn lepas je kain jauh lg
2023-01-03 11:21:56,b'@cymadawo Mungkin varian sejenis beda alam aja',mungkin varian jenis beda alam aja
2023-01-03 11:21:49,b'@vr0mvr0m_ @kdrama_menfess lagi sibuk jadi pendeta di alam laen',sibuk jadi pendeta alam laen
2023-01-03 11:21:41,"b'@collegemenfess Volunteer Bencana alam pernahnya, seru sama capek banget terus bingung pas susah sinyal, deg-degan jga kadang2'",volunteer bencana alam pernah seru sama capek banget terus bingung pas susah sinyal jga kadang2
2023-01-03 11:20:42,"b'@spektrumku @ajiawenku @Sentjoko @DeHoutman_iQ @RichardDawkins Oiya, untuk informasi saja, saya di sini bukan atheis ya, saya bertuhan. Hanya saja saya menyakini bahwa hukum alam yang berlaku itu tentu sesuai dengan kaidah hukum alam yang dapat dipelajari secara ilmiah. Apa salahnya jika tuhan itu ada dan memang menciptakan teori evolusi?'",oiya informasi sini bukan atheis tuhan menyakini hukum alam laku sesuai kaidah hukum alam ajar ilmiah apa salah tuhan memang cipta teori evolusi
